text,code
"write a python program to sort an array in ascending order using bubble sort
","def bubbleSort(array):
    swapped = False
    for i in range(len(array)-1,0,-1):
        for j in range(i):
            if array[j]>array[j+1]:
                array[j], array[j+1] = array[j+1], array[j]
                swapped= True
        if swapped:
            swapped=False
        else:
            break
    return array
arr = [9,4,3,5,6,1,2,7]
print(bubbleSort(arr))




"
"write a python program to sort an array in descending order using bubble sort
","def bubbleSort(array):
    swapped = False
    for i in range(len(array)-1,0,-1):
        for j in range(i):
            if array[j]<array[j+1]:
                array[j], array[j+1] = array[j+1], array[j]
                swapped= True
        if swapped:
            swapped=False
        else:
            break
    return array
arr = [9,4,3,5,6,1,2,7]
print(bubbleSort(arr))




"
"write a python program to find the element that appears more than ⌊n / 2⌋ times in an array using bubble sort, assume that this element always exists in the array
","def bubbleSort(array):
    swapped = False
    for i in range(len(array)-1,0,-1):
        for j in range(i):
            if array[j]>array[j+1]:
                array[j], array[j+1] = array[j+1], array[j]
                swapped= True
        if swapped:
            swapped=False
        else:
            break
    return array
arr = [2,2,1,1,1,2,2]
arr = bubbleSort(arr)
print(arr[len(arr)//2])




"
"write a python program to check if any value appears at least twice in the array using bubble sort
","def bubbleSort(array):
    swapped = False
    for i in range(len(array)-1,0,-1):
        for j in range(i):
            if array[j]>array[j+1]:
                array[j], array[j+1] = array[j+1], array[j]
                swapped= True
        if swapped:
            swapped=False
        else:
            break
    return array
arr = [1,2,3,1]
arr = bubbleSort(arr)
for i in range(len(arr)-1):
    if arr[i] == arr[i+1]:
        print(""A value appears at least twice in the array"")
        break
    else:
        if (i+1 == len(arr)-1):
            print(""No value appear twice in the array"")




"
"write a python program to find the third distinct maximum number in this array using bubble sort
","def bubbleSort(array):
    swapped = False
    for i in range(len(array)-1,0,-1):
        for j in range(i):
            if array[j]>array[j+1]:
                array[j], array[j+1] = array[j+1], array[j]
                swapped= True
        if swapped:
            swapped=False
        else:
            break
    return array
arr = [2,2,3,1]
arr = bubbleSort(arr)
count = 1
prev = arr[0]
for i in range(len(arr)):
    if arr[i] != prev:
        count += 1
        prev = arr[i]
        if count == 3:
            print(arr[i])




"
"write a python program to sort an array in ascending order using selection sort
","def selectionSort(array):
    for i in range(len(array)-1):
        min_idx = i
        for idx in range(i + 1, len(array)):
            if array[idx] < array[min_idx]:
                min_idx = idx
        array[i], array[min_idx] = array[min_idx], array[i]
    return array
arr = [9,4,3,5,6,1,2,7]
print(selectionSort(arr))




"
"write a python program to sort an array in descending order using selection sort
","def selectionSort(array):
    for i in range(len(array)-1):
        min_idx = i
        for idx in range(i + 1, len(array)):
            if array[idx] > array[min_idx]:
                min_idx = idx
        array[i], array[min_idx] = array[min_idx], array[i]
    return array
arr = [9,4,3,5,6,1,2,7]
print(selectionSort(arr))




"
"write a python program to find the element that appears more than ⌊n / 2⌋ times in an array using selection sort, assume that this element always exists in the array
","def selectionSort(array):
    for i in range(len(array)-1):
        min_idx = i
        for idx in range(i + 1, len(array)):
            if array[idx] < array[min_idx]:
                min_idx = idx
        array[i], array[min_idx] = array[min_idx], array[i]
    return array
arr = [2,2,1,1,1,2,2]
arr = selectionSort(arr)
print(arr[len(arr)//2])




"
"write a python program to check if any value appears at least twice in the array using selection sort
","def selectionSort(array):
    for i in range(len(array)-1):
        min_idx = i
        for idx in range(i + 1, len(array)):
            if array[idx] < array[min_idx]:
                min_idx = idx
        array[i], array[min_idx] = array[min_idx], array[i]
    return array
arr = [1,2,3,1]
arr = selectionSort(arr)
for i in range(len(arr)-1):
    if arr[i] == arr[i+1]:
        print(""A value appears at least twice in the array"")
        break
    else:
        if (i+1 == len(arr)-1):
            print(""No value appear twice in the array"")




"
"write a python program to find the third distinct maximum number in this array using selection sort
","def selectionSort(array):
    for i in range(len(array)-1):
        min_idx = i
        for idx in range(i + 1, len(array)):
            if array[idx] < array[min_idx]:
                min_idx = idx
        array[i], array[min_idx] = array[min_idx], array[i]
    return array
arr = [2,2,3,1]
arr = selectionSort(arr)
count = 1
prev = arr[0]
for i in range(len(arr)):
    if arr[i] != prev:
        count += 1
        prev = arr[i]
        if count == 3:
            print(arr[i])




"
"write a python program to sort an array in ascending order using insertion sort
","def insertionSort(array):
    for i in range(1, len(array)):
        key = array[i]
        j = i-1
        while array[j] > key and j >= 0:
            array[j+1] = array[j]
            j -= 1
        array[j+1] = key
    return array
arr = [9,4,3,5,6,1,2,7]
print(insertionSort(arr))




"
"write a python program to sort an array in descending order using insertion sort
","def insertionSort(array):
    for i in range(1, len(array)):
        key = array[i]
        j = i-1
        while array[j] < key and j >= 0:
            array[j+1] = array[j]
            j -= 1
        array[j+1] = key
    return array
arr = [9,4,3,5,6,1,2,7]
print(insertionSort(arr))




"
"write a python program to find the element that appears more than ⌊n / 2⌋ times in an array using insertion sort, assume that this element always exists in the array
","def insertionSort(array):
    for i in range(1, len(array)):
        key = array[i]
        j = i-1
        while array[j] > key and j >= 0:
            array[j+1] = array[j]
            j -= 1
        array[j+1] = key
    return array
arr = [2,2,1,1,1,2,2]
arr = insertionSort(arr)
print(arr[len(arr)//2])




"
"write a python program to check if any value appears at least twice in the array using insertion sort
","def insertionSort(array):
    for i in range(1, len(array)):
        key = array[i]
        j = i-1
        while array[j] > key and j >= 0:
            array[j+1] = array[j]
            j -= 1
        array[j+1] = key
    return array
arr = [1,2,3,1]
arr = insertionSort(arr)
for i in range(len(arr)-1):
    if arr[i] == arr[i+1]:
        print(""A value appears at least twice in the array"")
        break
    else:
        if (i+1 == len(arr)-1):
            print(""No value appear twice in the array"")




"
"write a python program to find the third distinct maximum number in this array using insertion sort
","def insertionSort(array):
    for i in range(1, len(array)):
        key = array[i]
        j = i-1
        while array[j] > key and j >= 0:
            array[j+1] = array[j]
            j -= 1
        array[j+1] = key
    return array
arr = [2,2,3,1]
arr = insertionSort(arr)
count = 1
prev = arr[0]
for i in range(len(arr)):
    if arr[i] != prev:
        count += 1
        prev = arr[i]
        if count == 3:
            print(arr[i])




"
"write a python program to sort an array in ascending order using shell sort
","import math
def shellSort(array):
    n = len(array)
    k = int(math.log2(n))
    interval = 2**k -1
    while interval > 0:
        for i in range(interval, n):
            temp = array[i]
            j = i
            while j >= interval and array[j - interval] > temp:
                array[j] = array[j - interval]
                j -= interval
            array[j] = temp
        k -= 1
        interval = 2**k -1
    return array
arr = [9,4,3,5,6,1,2,7]
print(shellSort(arr))




"
"write a python program to sort an array in descending order using shell sort
","import math
def shellSort(array):
    n = len(array)
    k = int(math.log2(n))
    interval = 2**k -1
    while interval > 0:
        for i in range(interval, n):
            temp = array[i]
            j = i
            while j >= interval and array[j - interval] < temp:
                array[j] = array[j - interval]
                j -= interval
            array[j] = temp
        k -= 1
        interval = 2**k -1
    return array
arr = [9,4,3,5,6,1,2,7]
print(shellSort(arr))




"
"write a python program to find the element that appears more than ⌊n / 2⌋ times in an array using shell sort, assume that this element always exists in the array
","import math
def shellSort(array):
    n = len(array)
    k = int(math.log2(n))
    interval = 2**k -1
    while interval > 0:
        for i in range(interval, n):
            temp = array[i]
            j = i
            while j >= interval and array[j - interval] > temp:
                array[j] = array[j - interval]
                j -= interval
            array[j] = temp
        k -= 1
        interval = 2**k -1
    return array
arr = [2,2,1,1,1,2,2]
arr = shellSort(arr)
print(arr[len(arr)//2])




"
"write a python program to check if any value appears at least twice in the array using shell sort
","import math
def shellSort(array):
    n = len(array)
    k = int(math.log2(n))
    interval = 2**k -1
    while interval > 0:
        for i in range(interval, n):
            temp = array[i]
            j = i
            while j >= interval and array[j - interval] > temp:
                array[j] = array[j - interval]
                j -= interval
            array[j] = temp
        k -= 1
        interval = 2**k -1
    return array
arr = [1,2,3,1]
arr = shellSort(arr)
for i in range(len(arr)-1):
    if arr[i] == arr[i+1]:
        print(""A value appears at least twice in the array"")
        break
    else:
        if (i+1 == len(arr)-1):
            print(""No value appear twice in the array"")




"
"write a python program to find the third distinct maximum number in this array using shell sort
","import math
def shellSort(array):
    n = len(array)
    k = int(math.log2(n))
    interval = 2**k -1
    while interval > 0:
        for i in range(interval, n):
            temp = array[i]
            j = i
            while j >= interval and array[j - interval] > temp:
                array[j] = array[j - interval]
                j -= interval
            array[j] = temp
        k -= 1
        interval = 2**k -1
    return array
arr = [2,2,3,1]
arr = shellSort(arr)
count = 1
prev = arr[0]
for i in range(len(arr)):
    if arr[i] != prev:
        count += 1
        prev = arr[i]
        if count == 3:
            print(arr[i])




"
"write a python program to sort an array in ascending order using heap sort
","def heapify(array, n, i):
    largest = i
    l = 2 * i + 1
    r = 2 * i + 2
    if l < n and array[i] < array[l]:
        largest = l
    if r < n and array[largest] < array[r]:
        largest = r
    if largest != i:
        array[i], array[largest] = array[largest], array[i]
        heapify(array, n, largest)
def heapSort(array):
    n = len(array)
    for i in range(n//2, -1, -1):
        heapify(array, n, i)
    for i in range(n-1, 0, -1):
        array[i], array[0] = array[0], array[i]
        heapify(array, i, 0)
    return array
arr = [9,4,3,5,6,1,2,7]
print(heapSort(arr))




"
"write a python program to sort an array in descending order using heap sort
","def heapify(array, n, i):
    smallest = i
    l = 2 * i + 1
    r = 2 * i + 2
    if l < n and array[i] > array[l]:
        smallest = l
    if r < n and array[smallest] > array[r]:
        smallest = r
    if smallest != i:
        array[i], array[smallest] = array[smallest], array[i]
        heapify(array, n, smallest)
def heapSort(array):
    n = len(array)
    for i in range(n//2, -1, -1):
        heapify(array, n, i)
    for i in range(n-1, 0, -1):
        array[i], array[0] = array[0], array[i]
        heapify(array, i, 0)
    return array
arr = [9,4,3,5,6,1,2,7]
print(heapSort(arr))




"
"write a python program to find the element that appears more than ⌊n / 2⌋ times in an array using shell sort, assume that this element always exists in the array
","def heapify(array, n, i):
    smallest = i
    l = 2 * i + 1
    r = 2 * i + 2
    if l < n and array[i] < array[l]:
        smallest = l
    if r < n and array[smallest] < array[r]:
        smallest = r
    if smallest != i:
        array[i], array[smallest] = array[smallest], array[i]
        heapify(array, n, smallest)
def heapSort(array):
    n = len(array)
    for i in range(n//2, -1, -1):
        heapify(array, n, i)
    for i in range(n-1, 0, -1):
        array[i], array[0] = array[0], array[i]
        heapify(array, i, 0)
    return array
arr = [2,2,1,1,1,2,2]
arr = heapSort(arr)
print(arr[len(arr)//2])




"
